# 6066
# 5976
# First number is number of lines in the file 
# Second number is the number of reactions
# alpha values increased by 1e12 since I treat GRAIN- and GRAIN0 as separate species
  316 C+           C4P          C5+          P                                        6.01e-10 -5.00e-01  0.00e+00   2
  317 C+           C4S          C4S+         C                                        1.80e-09 -5.00e-01  0.00e+00   2
  318 C+           C4S          C5+          S                                        1.80e-09 -5.00e-01  0.00e+00   2
  319 C+           CH2PH        PC2H+        H2                                       6.28e-10 -5.00e-01  0.00e+00   2
  320 C+           CH3N         C2H2N+       H                                        2.70e-09 -5.00e-01  0.00e+00   2
  321 C+           CH4          C2H2+        H2                                       5.00e-10  0.00e+00  0.00e+00   2
  322 C+           CH4          C2H3+        H                                        1.00e-09  0.00e+00  0.00e+00   2
  323 C+           HCNC2        C3N+         CH                                       4.80e-09 -5.00e-01  0.00e+00   2
  324 C+           HCNC2        C2H+         C2N                                      4.80e-09 -5.00e-01  0.00e+00   2
  325 C+           HCNC2        HCN+         C3                                       4.80e-09 -5.00e-01  0.00e+00   2
  326 C+           HCNC2        C4N+         H                                        4.80e-09 -5.00e-01  0.00e+00   2
  327 C+           HCNC2        C2N+         C2H                                      4.80e-09 -5.00e-01  0.00e+00   2
  328 C+           HC2NC        C3H+         CN                                       1.40e-09 -5.00e-01  0.00e+00   2
  329 C+           HC2NC        C2H+         C2N                                      1.40e-09 -5.00e-01  0.00e+00   2
  330 C+           HC2NC        CNC+         C2H                                      1.40e-09 -5.00e-01  0.00e+00   2
  331 C+           HC2NC        C4N+         H                                        1.40e-09 -5.00e-01  0.00e+00   2
  332 C+           HC2NC        C3HN+        C                                        1.40e-09 -5.00e-01  0.00e+00   2
  333 C+           HC3N         C3+          HCN                                      5.50e-10 -5.00e-01  0.00e+00   2
  334 C+           HC3N         C3H+         CN                                       7.70e-09 -5.00e-01  0.00e+00   2
  335 C+           HC3N         C4N+         H                                        2.53e-09 -5.00e-01  0.00e+00   2
  336 C+           HNC3         C3+          HNC                                      1.55e-09 -5.00e-01  0.00e+00   2
  337 C+           HNC3         HNC+         C3                                       1.55e-09 -5.00e-01  0.00e+00   2
  338 C+           HNC3         C3N+         CH                                       1.55e-09 -5.00e-01  0.00e+00   2
  339 C+           HNC3         C4N+         H                                        1.55e-09 -5.00e-01  0.00e+00   2
  340 C+           SiC2H2       SiC3H+       H                                        3.09e-09 -5.00e-01  0.00e+00   2
  341 C+           SiC3H        SiC4+        H                                        3.65e-09 -5.00e-01  0.00e+00   2
  342 C+           SiCH3        SiC2H+       H2                                       6.33e-10 -5.00e-01  0.00e+00   2
  343 C+           SiCH3        SiC2H2+      H                                        6.33e-10 -5.00e-01  0.00e+00   2
  344 C+           SiCH3        SiCH3+       C                                        6.33e-10 -5.00e-01  0.00e+00   2
  345 C+           SiH4         CH2Si+       H2                                       1.00e-09  0.00e+00  0.00e+00   2
  346 C+           SiH4         SiCH3+       H                                        1.00e-09  0.00e+00  0.00e+00   2
  347 C+           C2H3N        C2H3+        CN                                       2.49e-09 -5.00e-01  0.00e+00   2
  348 C+           C2H3N        HC2NCH+      H                                        2.49e-09 -5.00e-01  0.00e+00   2
  349 C+           C2H4         C3H+         H2           H                           8.50e-11  0.00e+00  0.00e+00   2
  350 C+           C2H4         C2H3+        CH                                       8.50e-11  0.00e+00  0.00e+00   2
  351 C+           C2H4         C3H2+        H2                                       2.55e-10  0.00e+00  0.00e+00   2
  352 C+           C2H4         H2C3+        H2                                       2.55e-10  0.00e+00  0.00e+00   2
  353 C+           C2H4         C2H4+        C                                        1.70e-10  0.00e+00  0.00e+00   2
  354 C+           C2H4         C3H3+        H                                        1.00e-09  0.00e+00  0.00e+00   2
  355 C+           C3H3         C4H+         H2                                       1.70e-09 -5.00e-01  0.00e+00   2
  356 C+           C3H3         C3H3+        C                                        8.50e-10 -5.00e-01  0.00e+00   2
  357 C+           C3H3         H3C3+        C                                        8.50e-10 -5.00e-01  0.00e+00   2
  358 C+           C3H3         C4H2+        H                                        1.70e-09 -5.00e-01  0.00e+00   2
  359 C+           C4H2         C3H+         C2H                                      1.45e-10  0.00e+00  0.00e+00   2
  360 C+           C4H2         C5+          H2                                       2.00e-09  0.00e+00  0.00e+00   2
  361 C+           C4H2         C4H2+        C                                        1.40e-09  0.00e+00  0.00e+00   2
  362 C+           C4H2         C5H+         H                                        1.50e-09  0.00e+00  0.00e+00   2
  363 C+           C5H          C6+          H                                        1.25e-08 -5.00e-01  0.00e+00   2
  364 C+           CH3OH        CH3+         HCO                                      6.90e-10 -5.00e-01  0.00e+00   2
  365 C+           CH3OH        H3CO+        CH                                       6.90e-10 -5.00e-01  0.00e+00   2
  366 C+           CH3OH        CH4O+        C                                        8.10e-10 -5.00e-01  0.00e+00   2
  367 C+           NH2CHO       C2H3O+       N                                        1.85e-09 -5.00e-01  0.00e+00   2
  368 C+           NH2CHO       H3CO+        CN                                       1.85e-09 -5.00e-01  0.00e+00   2
  369 C+           NH2CHO       H2CO+        HCN                                      1.85e-09 -5.00e-01  0.00e+00   2
  370 C+           NH2CHO       HCN+         H2CO                                     1.85e-09 -5.00e-01  0.00e+00   2
  371 C+           NH2CHO       C2H2N+       OH                                       1.85e-09 -5.00e-01  0.00e+00   2
  372 C+           NH2CHO       C2H3N+       O                                        1.85e-09 -5.00e-01  0.00e+00   2
  373 C+           C2H4O        C2H3O+       CH                                       1.70e-09 -5.00e-01  0.00e+00   2
  374 C+           C2H4O        C2H4O+       C                                        1.70e-09 -5.00e-01  0.00e+00   2
  375 C+           C2H5         C3H3+        H2                                       3.33e-10 -5.00e-01  0.00e+00   2
  376 C+           C2H5         H3C3+        H2                                       3.33e-10 -5.00e-01  0.00e+00   2
  377 C+           C2H5         C2H5+        C                                        6.65e-10 -5.00e-01  0.00e+00   2
  378 C+           C3H3N        C3H3N+       C                                        4.80e-09 -5.00e-01  0.00e+00   2
